Brand,Product ID,SKU,Name,Handle,URL,Category,Tags,Price,Compare At Price,Currency,Available,Scraped At,Image URLs
olly,4000304758859,700251,Active Immunity Berry Brave,active-immunity-berry-brave,https://www.olly.com/products/active-immunity-berry-brave,Immunity,"[""Elderberry"", ""Gummies"", ""Immunity Blend"", ""Pouch"", ""refill"", ""Salsified""]",13.99,,USD,1,2026-05-01T01:25:59.276127,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/1dfdc34d0562d1e4dc61030ac0bdf0e1661bb33f.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/fb30218c3420920c670973ebb08ae2e3af24a619.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/32b6cb0dfcdd18b87477e05bfc97c41334d3e636.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/a334031ece927a4d7077ce7ff7d2ef302cfaac89.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/f4641af434d7b5d53202e0c78782a66ef402270c.jpg"
olly,4479091474507,700296,Adult Multi & Probiotic Vitamins,adult-multi-probiotic,https://www.olly.com/products/adult-multi-probiotic,Multivitamins,"[""Probiotics"", ""Salsified""]",19.99,,USD,1,2026-05-01T01:25:59.260800,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/e0bcjh78izrvkhdmzfck.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/764aaf3b09edd8836fea297b2588cd978f6fcd26.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/ofbji7jabaldal8hrjkf.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/myz9d2luajxobbzijaxb.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/fe2d3dddd86e7cae6e4d13465cf1af0d6e7b2625.jpg"
olly,7304333656139,700595,Balanced Perimeno,balanced-perimeno,https://www.olly.com/products/balanced-perimeno,Women's Wellness,"[""Salsified"", ""Vegetarian"", ""Women's Wellness""]",23.99,,USD,1,2026-05-01T01:25:59.202973,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/70817780b9d616aa0c4eec8cd0532941dc36a2d5.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/3e3780de725a4f4f377363fb91820333a9024af7.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/f95da9f0ccde3e11e86c8b7478a2e545888b20c4.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/98e2aeb13a852a07c0256c79a6c42261d40585d4.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/2eceee5e8f66c7c045ae54162a670fcc482fd00e.jpg"
olly,4635392049227,700325,Beat the Bloat,olly-beat-the-bloat,https://www.olly.com/products/olly-beat-the-bloat,Gut Health,"[""Salsified"", ""Vegetarian""]",17.99,,USD,1,2026-05-01T01:25:59.245211,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/51509c03214e62a1d8635671a2788a4012e736c1.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/e2f3be1040ebf617b1ca5d2de6479e9619514421.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/dd2b19f7910da74d59643b0c1d348cd3d9ff15cb.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/f9d45eaa7ed498d45b2cb3b1e74d88e0e8056f90.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/39fe9ee8c3daf5d686fc699514930d2aab29f1ed.jpg"
olly,7304359608395,700603,Big 10 Probiotic,big-10-probiotic,https://www.olly.com/products/big-10-probiotic,Gut Health,"[""Gut Health"", ""New"", ""Salsified""]",19.99,,USD,1,2026-05-01T01:25:59.204980,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/1a26d01e4ce31d7e6b749c0c617489e77b639d2d.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/fc91903d82dff75402479f44791710a937b12cef.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/911c6c6bd653cedb56ed22688961c5c12cc2c91d.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/8ff258301aceb0f3462cf604d48f0854699dd787.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/b034825c3b6df3c596287b81e18b26fd0712f949.jpg"
olly,7380439269451,700672,Bright Mood + Skin Body Scrub,bright-mood-skin-body-scrub,https://www.olly.com/products/bright-mood-skin-body-scrub,Personal Care,"[""Salsified""]",9.99,,USD,1,2026-05-01T01:25:59.197385,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/bright-mood_skin-body-scrub-front_245c80e0-88e5-4f96-b6ae-1abdf7e7ece0.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/bright-mood_skin-body-scrub-back_05d02e4a-8808-4948-98b4-21240f7ecef9.jpg"
olly,7380414103627,700662,Bright Mood + Skin Body Wash,bright-mood-skin-body-wash,https://www.olly.com/products/bright-mood-skin-body-wash,Personal Care,"[""Salsified""]",9.99,,USD,1,2026-05-01T01:25:59.199219,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/bright-mood_skin-body-wash-front_1bcf7a66-1ce5-4790-83a1-4950e3b21b1c.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/bright-mood_skin-body-wash-right_a492e72d-7a50-4bea-aeab-91490bca4e23.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/bright-mood_skin-body-wash-back_080a6f01-7b64-4cc4-8446-2eca29916bf0.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/bright-mood_skin-body-wash-left_d6435e0c-473f-404c-b6c6-157c35467dc0.jpg"
olly,7380441301067,700658,Calm Mood + Skin Body Serum,calm-mood-skin-body-serum,https://www.olly.com/products/calm-mood-skin-body-serum,Personal Care,"[""Salsified""]",9.99,,USD,1,2026-05-01T01:25:59.194675,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-serum-front_4a07c2a1-f47e-46f9-a00e-0f81d146b2eb.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-serum-right_c5b79743-6ddc-4acf-970d-b7aaa9f310a1.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-serum-back_ada1362a-fe72-4b39-a761-98429a06e28a.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-serum-left_d1763efd-6097-4e1e-88a9-d6ba07782e7f.jpg"
olly,7360377552971,700664,Calm Mood + Skin Body Wash,calm-mood-skin-body-wash,https://www.olly.com/products/calm-mood-skin-body-wash,Personal Care,"[""Salsified""]",9.99,,USD,1,2026-05-01T01:25:59.201154,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-wash-front_34cdb000-6000-44e3-9935-0e82f153f18c.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-wash-right_47896cd7-7c33-4bf6-aab1-8caec66cc034.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-wash-back_8e470e40-373d-4747-a846-52715c673ad8.jpg,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/calm-mood_skin-body-wash-left_0062ef32-7122-4eee-b199-2a5221c26490.jpg"
olly,6591388450891,700384,Combat Cravings,combat-cravings,https://www.olly.com/products/combat-cravings,Performance/Fitness,"[""Chromium"", ""New York Restricted"", ""Salsified"", ""Vegan"", ""Vegetarian""]",19.99,,USD,1,2026-05-01T01:25:59.246907,"https://cdn.shopify.com/s/files/1/0108/2900/4864/files/7c9c2467f4d4e9680af6d57bb5a18160340410f6.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/70fe3b65d5b8e134b346df190f99bf73a4a43580.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/0441ac3f7bc8aaa29bb137d2c274ecf8f13efa1b.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/27a60eb8b5efd648d5cb226be44b0f62ddd62955.png,https://cdn.shopify.com/s/files/1/0108/2900/4864/files/3ae31f4394534b1886c53fa04e61ea488ffd5c14.jpg"
